0;0.333489;0.683277;1.01512;1.29655;1.5;1.60557;1.60291;1.49229;1.28455;1;0.666511;0.316723;-0.0151244;-0.296548;-0.5;-0.605565;-0.60291;-0.492294;0;
0;0.340008;0.676101;0.994955;1.26536;1.46085;1.56228;1.55973;1.45344;1.25383;0.980423;0.659992;0.323899;0.00504522;-0.265359;-0.460845;-0.562277;-0.559725;-0.339623;0;
0;0.338442;0.669205;0.975575;1.23539;1.42322;1.52068;1.51823;1.41611;1.22431;0.961612;0.653727;0.330795;0.0244251;-0.235392;-0.423224;-0.520684;-0.472705;-0.291815;0;
0;0.335371;0.659448;0.956954;1.2066;1.38707;1.48072;1.47836;1.38024;1.19595;0.943537;0.647708;0.33742;0.0430461;-0.206598;-0.387075;-0.462508;-0.41954;-0.247445;0;
0;0.330853;0.648819;0.937809;1.17893;1.35234;1.44232;1.44006;1.34577;1.1687;0.926171;0.641924;0.343786;0.060938;-0.178931;-0.345057;-0.415148;-0.367889;-0.217305;0;
0;0.325698;0.637229;0.918662;1.15185;1.31897;1.40542;1.40325;1.31266;1.14252;0.909484;0.636367;0.349902;0.0781294;-0.149434;-0.306643;-0.368208;-0.326559;-0.190617;0;
0;0.320031;0.62519;0.899362;1.12542;1.2867;1.36997;1.36788;1.28084;1.11736;0.893451;0.631028;0.355779;0.0958132;-0.121292;-0.268385;-0.326922;-0.288842;-0.168747;0;
0;0.314082;0.612795;0.880117;1.09951;1.2555;1.33583;1.3339;1.25026;1.09319;0.878045;0.625898;0.361892;0.112957;-0.0932873;-0.232963;-0.288275;-0.256036;-0.149286;0;
0;0.307935;0.600239;0.860946;1.07415;1.22523;1.30292;1.30122;1.22089;1.06996;0.863243;0.621155;0.36792;0.130033;-0.0666597;-0.199218;-0.253255;-0.226232;-0.132272;0;
0;0.301682;0.5876;0.841944;1.0493;1.19588;1.27117;1.26977;1.19265;1.04764;0.849095;0.616696;0.374059;0.146511;-0.0410056;-0.167809;-0.220831;-0.199457;-0.116947;0;
0;0.295376;0.57497;0.823149;1.02499;1.16736;1.24049;1.23948;1.16549;1.02623;0.835555;0.612601;0.380095;0.162524;-0.0167204;-0.138296;-0.191073;-0.175002;-0.103172;0;
0;0.289063;0.562404;0.804613;1.0012;1.13966;1.21083;1.21029;1.13938;1.00567;0.822642;0.60878;0.386069;0.177855;0.00634684;-0.110776;-0.163534;-0.152698;-0.0906354;0;
0;0.282774;0.549952;0.786365;0.977951;1.11275;1.18215;1.18214;1.11426;0.985942;0.810307;0.60524;0.391868;0.192537;0.0281006;-0.0850302;-0.138097;-0.132207;-0.0792064;0;
0;0.276536;0.537646;0.768434;0.955235;1.08659;1.15439;1.15499;1.09009;0.967015;0.798534;0.601918;0.397485;0.206495;0.0486229;-0.0610045;-0.114514;-0.113363;-0.0687243;0;
0;0.270366;0.525517;0.750839;0.933056;1.06117;1.12751;1.12879;1.06682;0.948851;0.78728;0.598791;0.402862;0.219742;0.0679207;-0.0385575;-0.0926498;-0.095968;-0.05909;0;
0;0.26428;0.513585;0.733597;0.911414;1.03646;1.10148;1.10349;1.04442;0.93141;0.776513;0.595815;0.407986;0.232261;0.0860579;-0.0176032;-0.0723402;-0.0798895;-0.0502052;0;
0;0.25829;0.501868;0.716719;0.890306;1.01245;1.07628;1.07906;1.02284;0.914655;0.766193;0.592962;0.412828;0.24407;0.103075;0.00196646;-0.0534651;-0.0649961;-0.0419968;0;
0;0.252405;0.490377;0.700213;0.869729;0.989123;1.05186;1.05546;1.00205;0.898546;0.756285;0.590201;0.417378;0.255175;0.119029;0.0202372;-0.0359049;-0.051184;-0.0343978;0;
0;0.246632;0.479123;0.684085;0.84968;0.96646;1.0282;1.03266;0.982013;0.883045;0.746756;0.587506;0.421626;0.265598;0.133971;0.0372973;-0.0195597;-0.0383579;-0.0273532;0;
0;0.240976;0.468111;0.668338;0.830154;0.944446;1.00529;1.01062;0.962684;0.868116;0.737571;0.584854;0.425567;0.275358;0.147952;0.0532239;-0.00433617;-0.0264367;-0.0208138;0;
0;0.23544;0.457348;0.652974;0.811145;0.923066;0.983083;0.989312;0.944031;0.853725;0.728702;0.582226;0.429198;0.284479;0.161023;0.0680912;0.00984764;-0.0153473;-0.0147374;0;
