0;0.273679;0.532159;0.760734;0.945884;1.07625;1.14379;1.14492;1.08134;0.960342;0.794536;0.600922;0.399412;0.210828;0.0544395;-0.0548021;-0.108987;-0.109296;-0.0665934;0;
0;0.270639;0.526178;0.752049;0.934926;1.06368;1.13051;1.13198;1.06986;0.95138;0.788975;0.599343;0.401997;0.217267;0.0638688;-0.0437908;-0.098212;-0.100694;-0.0618151;0;
0;0.267619;0.520245;0.74345;0.924102;1.0513;1.11744;1.11926;1.05858;0.942594;0.783529;0.5978;0.40452;0.223533;0.0730165;-0.0331431;-0.0878241;-0.0924215;-0.0572278;0;
0;0.26462;0.514361;0.73494;0.913411;1.03909;1.10457;1.10676;1.04752;0.933979;0.778197;0.59629;0.406979;0.229627;0.0818879;-0.0228474;-0.0778074;-0.0844633;-0.052821;0;
0;0.261644;0.508528;0.726518;0.902851;1.02705;1.09191;1.09447;1.03666;0.925531;0.772972;0.594809;0.409371;0.23555;0.0904888;-0.0128923;-0.0681466;-0.0768037;-0.0485853;0;
0;0.258692;0.50275;0.718187;0.892424;1.01518;1.07945;1.0824;1.026;0.917245;0.767851;0.593354;0.411694;0.241302;0.0988247;-0.00326696;-0.0588271;-0.0694286;-0.0445119;0;
0;0.255765;0.497026;0.709947;0.882128;1.00348;1.06719;1.07053;1.01553;0.909117;0.762831;0.591921;0.413948;0.246885;0.106902;0.00603935;-0.0498354;-0.0623249;-0.0405928;0;
0;0.252864;0.491358;0.701799;0.871963;0.991954;1.05512;1.05886;1.00525;0.901142;0.757906;0.590509;0.41613;0.252301;0.114726;0.0150369;-0.0411584;-0.0554806;-0.0368207;0;
0;0.24999;0.485747;0.693743;0.861928;0.980588;1.04323;1.04739;0.995148;0.893315;0.753074;0.589112;0.41824;0.257552;0.122303;0.0237356;-0.0327838;-0.0488842;-0.0331885;0;
0;0.247144;0.480195;0.685781;0.852023;0.969385;1.03153;1.03611;0.98523;0.885634;0.74833;0.58773;0.420277;0.26264;0.129639;0.0321453;-0.0247;-0.042525;-0.02969;0;
0;0.244325;0.474702;0.677912;0.842247;0.958342;1.02002;1.02502;0.975486;0.878092;0.743671;0.586359;0.42224;0.267567;0.136741;0.040275;-0.0168959;-0.036393;-0.026319;0;
0;0.241535;0.469269;0.670137;0.832599;0.947459;1.00868;1.01411;0.965914;0.870687;0.739093;0.584998;0.424129;0.272336;0.143613;0.0481339;-0.00936114;-0.0304788;-0.02307;0;
0;0.238775;0.463896;0.662456;0.823079;0.936732;0.997524;1.00339;0.956508;0.863413;0.734592;0.583643;0.425944;0.27695;0.150262;0.0557307;-0.00208564;-0.0247735;-0.0199377;0;
0;0.236044;0.458584;0.654868;0.813685;0.92616;0.986538;0.992839;0.947265;0.856268;0.730167;0.582293;0.427685;0.281411;0.156693;0.0630736;0.00494006;-0.0192688;-0.0169173;0;
0;0.233343;0.453333;0.647375;0.804416;0.91574;0.975723;0.982464;0.93818;0.849247;0.725812;0.580946;0.429352;0.285722;0.162913;0.0701708;0.011725;-0.0139567;-0.0140042;0;
0;0.230672;0.448143;0.639975;0.795273;0.905472;0.965074;0.972259;0.92925;0.842347;0.721526;0.579601;0.430945;0.289886;0.168926;0.0770301;0.0182778;-0.00882986;-0.0111938;0;
0;0.228032;0.443015;0.632668;0.786253;0.895353;0.954591;0.96222;0.920471;0.835563;0.717305;0.578255;0.432464;0.293906;0.174739;0.0836589;0.0246067;-0.00388112;-0.00848227;0;
0;0.225422;0.437949;0.625455;0.777356;0.88538;0.944269;0.952345;0.911839;0.828893;0.713147;0.576907;0.433911;0.297784;0.180356;0.0900645;0.0307196;0.000896223;-0.00586559;0;
0;0.222843;0.432945;0.618334;0.768581;0.875553;0.934106;0.942628;0.903351;0.822333;0.709048;0.575555;0.435285;0.301524;0.185784;0.0962539;0.0366239;0.00550854;-0.00334011;0;
0;0.220295;0.428002;0.611305;0.759926;0.865869;0.9241;0.933069;0.895003;0.81588;0.705006;0.5742;0.436587;0.305128;0.191026;0.102234;0.0423268;0.00996188;-0.000902357;0;
0;0.217777;0.423121;0.604369;0.75139;0.856327;0.914248;0.923662;0.886792;0.80953;0.70102;0.572838;0.437818;0.308599;0.196088;0.108011;0.0478352;0.014262;0.00145096;0;
0;0.215291;0.418302;0.597524;0.742973;0.846924;0.904546;0.914405;0.878713;0.80328;0.697086;0.571471;0.438978;0.311941;0.200975;0.113591;0.0531557;0.0184145;0.00372298;0;
0;0.212835;0.413544;0.590769;0.734673;0.837658;0.894994;0.905295;0.870765;0.797128;0.693201;0.570095;0.440069;0.315155;0.205691;0.118981;0.0582945;0.0224244;0.00591668;0;
0;0.21041;0.408847;0.584105;0.72649;0.828528;0.885587;0.896329;0.862943;0.79107;0.689365;0.568711;0.441091;0.318245;0.210242;0.124186;0.0632578;0.0262969;0.00803489;0;
0;0.208015;0.404211;0.57753;0.71842;0.819532;0.876323;0.887503;0.855246;0.785104;0.685575;0.567318;0.442046;0.321214;0.214631;0.129211;0.0680512;0.0300367;0.0100803;0;
0;0.205651;0.399636;0.571045;0.710465;0.810668;0.867201;0.878816;0.847669;0.779227;0.68183;0.565915;0.442934;0.324064;0.218864;0.134063;0.0726803;0.0336483;0.0120555;0;
0;0.203318;0.395121;0.564647;0.702621;0.801934;0.858217;0.870263;0.84021;0.773436;0.678126;0.564502;0.443756;0.326798;0.222944;0.138747;0.0771505;0.0371361;0.013963;0;
0;0.201015;0.390665;0.558337;0.694889;0.793328;0.84937;0.861844;0.832866;0.767729;0.674463;0.563078;0.444514;0.329419;0.226875;0.143267;0.0814669;0.0405044;0.015805;0;
0;0.198742;0.38627;0.552113;0.687266;0.784849;0.840656;0.853553;0.825634;0.762103;0.670839;0.561642;0.445207;0.331929;0.230662;0.147629;0.0856344;0.043757;0.0175839;0;
0;0.196499;0.381933;0.545975;0.679752;0.776494;0.832074;0.84539;0.818512;0.756556;0.667252;0.560194;0.445839;0.334331;0.234309;0.151836;0.0896577;0.0468979;0.0193017;0;
0;0.194286;0.377654;0.539922;0.672345;0.768262;0.823621;0.837351;0.811496;0.751087;0.663702;0.558735;0.446408;0.336628;0.237819;0.155895;0.0935415;0.0499306;0.0209606;0;
0;0.192103;0.373434;0.533953;0.665044;0.76015;0.815295;0.829434;0.804585;0.745692;0.660185;0.557263;0.446918;0.338822;0.241196;0.159809;0.0972901;0.0528588;0.0225625;0;
0;0.189948;0.369272;0.528067;0.657847;0.752158;0.807094;0.821637;0.797776;0.740369;0.656702;0.555778;0.447368;0.340916;0.244444;0.163583;0.100908;0.0556858;0.0241092;0;
0;0.187823;0.365166;0.522264;0.650753;0.744283;0.799015;0.813956;0.791067;0.735117;0.653251;0.554281;0.447759;0.342912;0.247566;0.16722;0.104398;0.0584148;0.0256027;0;
0;0.185727;0.361117;0.516542;0.643761;0.736523;0.791057;0.80639;0.784455;0.729934;0.64983;0.552771;0.448094;0.344812;0.250566;0.170725;0.107766;0.0610491;0.0270446;0;
0;0.18366;0.357124;0.510901;0.63687;0.728878;0.783217;0.798936;0.777938;0.724817;0.646439;0.551247;0.448373;0.346619;0.253447;0.174101;0.111014;0.0635916;0.0284366;0;
0;0.181621;0.353187;0.50534;0.630078;0.721344;0.775493;0.791593;0.771513;0.719766;0.643076;0.549711;0.448597;0.348336;0.256212;0.177353;0.114147;0.0660451;0.0297803;0;
0;0.17961;0.349304;0.499857;0.623383;0.713921;0.767883;0.784357;0.76518;0.714777;0.639741;0.548161;0.448768;0.349963;0.258865;0.180484;0.117168;0.0684126;0.0310772;0;
0;0.177627;0.345476;0.494451;0.616785;0.706606;0.760385;0.777227;0.758935;0.709851;0.636432;0.546598;0.448885;0.351505;0.261409;0.183497;0.12008;0.0706966;0.0323288;0;
0;0.175671;0.341701;0.489123;0.610283;0.699398;0.752998;0.7702;0.752776;0.704984;0.633149;0.545023;0.448952;0.352962;0.263845;0.186396;0.122887;0.0728997;0.0335366;0;
0;0.173743;0.33798;0.483871;0.603874;0.692295;0.745718;0.763275;0.746702;0.700175;0.629891;0.543434;0.448968;0.354336;0.266179;0.189184;0.125591;0.0750245;0.0347019;0;
0;0.171842;0.33431;0.478693;0.597557;0.685295;0.738545;0.756449;0.740712;0.695424;0.626656;0.541832;0.448935;0.355631;0.268411;0.191864;0.128196;0.0770733;0.035826;0;
0;0.169967;0.330693;0.473589;0.591332;0.678398;0.731476;0.749721;0.734801;0.690728;0.623445;0.540217;0.448854;0.356848;0.270546;0.19444;0.130705;0.0790485;0.0369103;0;
0;0.168119;0.327127;0.468559;0.585197;0.6716;0.724509;0.743088;0.728971;0.686086;0.620256;0.53859;0.448725;0.357989;0.272585;0.196914;0.133121;0.0809522;0.0379559;0;
0;0.166297;0.323612;0.4636;0.57915;0.664901;0.717643;0.736549;0.723217;0.681497;0.617089;0.53695;0.448551;0.359055;0.274532;0.19929;0.135446;0.0827867;0.038964;0;
0;0.1645;0.320146;0.458712;0.57319;0.658299;0.710876;0.730101;0.717539;0.676959;0.613943;0.535298;0.448332;0.36005;0.276388;0.201569;0.137683;0.084554;0.0399357;0;
0;0.16273;0.31673;0.453895;0.567316;0.651793;0.704206;0.723744;0.711936;0.672472;0.610817;0.533634;0.448069;0.360974;0.278157;0.203756;0.139834;0.0862561;0.0408722;0;
0;0.160984;0.313363;0.449146;0.561527;0.64538;0.697631;0.717474;0.706405;0.668034;0.607711;0.531957;0.447763;0.361829;0.27984;0.205852;0.141903;0.087895;0.0417745;0;
0;0.159263;0.310044;0.444466;0.555822;0.63906;0.691149;0.711292;0.700944;0.663643;0.604625;0.530269;0.447415;0.362618;0.28144;0.20786;0.143891;0.0894725;0.0426437;0;
0;0.157567;0.306772;0.439853;0.550198;0.63283;0.68476;0.705194;0.695554;0.6593;0.601558;0.52857;0.447026;0.363342;0.28296;0.209782;0.145801;0.0909905;0.0434807;0;
0;0.155894;0.303547;0.435306;0.544655;0.62669;0.678461;0.699179;0.690231;0.655002;0.598508;0.526859;0.446598;0.364002;0.284401;0.211621;0.147635;0.0924506;0.0442865;0;
